"cust","prod","q1_avg","q2_avg","q3_avg","q4_avg","average","total","count"
"Helen","Bread","3530.00","2647.60",NULL,"2754.67","2781.33","25032","9"
"Emily","Coke","2398.00","3314.00","4379.00","999.00","2409.00","21681","9"
"Bloom","Milk","3215.33","2376.67","1106.00","3009.83","2764.69","35941","13"
"Sam","Coke","2670.00","1480.50","3053.00",NULL,"2270.80","11354","5"
"Helen","Cookies",NULL,NULL,"2179.67","1179.00","1779.40","8897","5"
"Knuth","Cookies","2362.50","2977.67","3708.50","1668.67","2608.10","26081","10"
"Sam","Fruits",NULL,"3743.00","3611.00","3217.17","3387.90","33879","10"
"Emily","Fruits","2919.00","2243.33","2749.50","2873.25","2696.85","35059","13"
"Helen","Butter","2039.63","2886.33","1913.00","906.50","1908.77","41993","22"
"Bloom","Eggs","2819.00","3596.50","2184.50","1053.33","2504.82","27553","11"
"Emily","Eggs","4535.00","2714.50","3230.50","2038.80","2756.67","33080","12"
"Sam","Eggs","2481.67","2238.50","1190.50","4674.00","2372.13","18977","8"
"Emily","Pepsi","3842.00","2373.67",NULL,"4135.00","3254.57","22782","7"
"Sam","Milk","1744.80","598.00","2125.33","2431.00","1814.54","23589","13"
"Sam","Bread","1378.00","2734.50","1621.75","93.00","1678.38","13427","8"
"Knuth","Yogurt","3903.00","1787.25","3705.00","2497.00","2644.63","21157","8"
"Sam","Cookies","2523.00","408.00",NULL,"2222.50","1747.00","12229","7"
"Helen","Pepsi","3129.50","2396.50","2768.00","2435.25","2662.54","34613","13"
"Helen","Milk","3312.00","807.33","3314.00","981.00","2103.25","25239","12"
"Bloom","Cookies",NULL,"2781.50","3287.00","2970.33","3069.11","27622","9"
"Knuth","Fruits","2757.67","1856.50","1174.50","2279.33","1847.93","25871","14"
"Bloom","Butter",NULL,NULL,"2386.00","4279.00","3017.00","9051","3"
"Knuth","Eggs","4050.50","1238.50","3532.00","2254.20","2538.10","25381","10"
"Helen","Yogurt","2332.33","3174.00","2903.67","2247.00","2655.00","26550","10"
"Knuth","Butter","1374.00","894.50",NULL,"1504.00","1257.50","7545","6"
"Knuth","Soap","877.50","1519.00","1002.00","2620.40","1856.00","20416","11"
"Bloom","Coke","1078.50","2681.00","2669.00","2867.00","2338.89","21050","9"
"Helen","Fruits","1569.50","2000.00",NULL,"2141.50","1840.11","16561","9"
"Bloom","Yogurt","1660.00","2623.00","2397.67","1785.50","2208.75","17670","8"
"Sam","Soap","1994.00","2878.33","3108.00","694.00","2201.36","24215","11"
"Helen","Eggs","813.00","2326.75",NULL,"2320.33","2135.13","17081","8"
"Helen","Soap","3452.50",NULL,"2990.00","1209.33","2499.22","22493","9"
"Emily","Soap","3218.00","2549.00","1531.33","2976.33","2411.25","19290","8"
"Emily","Milk","2589.00","2580.67","1996.67","4986.00","2663.38","21307","8"
"Bloom","Fruits","2242.83","1933.00","2994.00","2926.00","2471.24","42011","17"
"Knuth","Pepsi","3213.50","2467.75","2982.40","1595.50","2646.23","34401","13"
"Sam","Butter","673.00","4056.00","4893.00","1983.50","2701.50","21612","8"
"Emily","Butter","1490.25","2869.00","3053.33","2862.00","2316.89","20852","9"
"Knuth","Milk","92.00","2424.00",NULL,"1088.00","924.00","3696","4"
"Bloom","Bread","3266.75","539.00","2388.25","1106.00","2111.92","25343","12"
"Sam","Pepsi","2441.67","2332.00","3954.33","3166.00","2988.31","38848","13"
"Bloom","Soap","4623.00","2310.00","328.50","4364.00","2377.33","14264","6"
"Knuth","Coke","3559.33","2676.40","1511.50","2788.67","2726.85","35449","13"
"Helen","Coke","2708.00","1999.40","2799.50","3108.60","2617.53","39263","15"
"Sam","Yogurt","2126.00","2735.25","2000.00",NULL,"2368.78","21319","9"
"Knuth","Bread","3365.50","3283.25","1579.00","1404.50","2713.50","32562","12"
"Emily","Yogurt","3079.00","2650.00","2161.00","730.00","2358.57","16510","7"
"Emily","Cookies","3130.67","3759.67","1716.00","2420.86","2672.81","42765","16"
"Emily","Bread","492.00","1720.20","807.00","2318.00","1534.30","15343","10"
"Bloom","Pepsi","526.00","1867.50","794.00","4373.50","1923.75","15390","8"
